City,Housing Score,Cost of Living Score,Startups Score,Venture Capital Score,Travel Connectivity Score,Commute Score,Business Freedom Score,Safety Score,Healthcare Score,Education Score,Environmental Quality Score,Economy Score,Taxation Score,Internet Access Score,Leisure & Culture Score,Tolerance Score,Outdoors Score,teleport_city_score
Aarhus,6.1315,4.015000000000001,2.827000000000001,2.5119999999999996,3.5360000000000005,6.31175,9.94,9.616500000000002,9.130666666666666,5.3665,7.633000000000001,4.886500000000001,5.0680000000000005,8.373,3.187,9.738500000000002,4.13,65.08999999999999
Adelaide,6.3095,4.692,3.1365,2.64,1.7765000000000004,5.33625,9.399666666666667,7.926000000000001,9.149666666666667,5.1419999999999995,8.330750000000002,6.0695000000000014,4.5885,4.341,4.3285,7.822,5.531000000000001,61.19986486486487
Albuquerque,7.2620000000000005,6.059,3.7720000000000002,1.4929999999999999,1.4555000000000002,5.05575,8.671,1.3435,8.508666666666665,4.151999999999999,7.3195,6.5145,4.346,5.396000000000001,4.890000000000001,7.028499999999999,3.5155,51.512162162162156
Almaty,9.282,9.333,2.4585,0.0,4.592,5.871249999999999,5.568,7.309,3.694,2.283,3.8567500000000003,5.269,8.522,2.886,2.9370000000000003,6.5395,5.499999999999999,52.75824324324324
Amsterdam,3.0529999999999995,3.8240000000000007,7.971500000000001,6.107,8.3245,6.1185,8.836666666666666,8.503500000000003,8.899000000000001,6.18,7.59725,5.053000000000001,4.954999999999999,4.523000000000001,8.874,8.368,5.3069999999999995,69.59878378378377
Anchorage,5.433500000000001,3.141,2.7945,0.0,1.7379999999999998,4.715249999999999,8.671,3.4704999999999995,8.632666666666665,3.6245,9.272000000000002,6.5145,4.772,4.9645,3.2660000000000005,7.093,5.3580000000000005,52.02472972972975
Andorra,3.9690000000000003,0.0,1.0,0.0,0.5,0.0,0.0,9.5535,0.0,0.0,7.256,0.0,4.475,7.186,2.132,8.7035,3.5885,29.364324324324322
Ankara,9.928,9.125,3.9725000000000006,0.0,2.0475,5.291,5.948333333333333,7.425000000000002,5.702999999999999,2.0285,2.9360000000000004,4.093500000000001,4.323499999999999,2.3160000000000003,8.638499999999999,4.485500000000001,5.1465,52.01594594594593
Asheville,5.855999999999999,5.311,3.5404999999999998,0.0,1.2095,1.358,8.671,5.852500000000001,8.921333333333333,3.6245,8.49325,6.5145,4.062,4.7875,5.063,7.7305,2.2655,50.92864864864867
Asuncion,9.226500000000001,9.295000000000002,2.207,0.0,0.645,4.968750000000001,3.684,6.9345,4.891333333333333,0.0,3.9690000000000003,4.109,8.423499999999999,1.479,5.991999999999999,7.051499999999999,3.4845000000000006,47.11594594594596
Athens,9.052499999999998,6.5,4.404,2.325,3.707,5.2197499999999994,6.168999999999999,6.7585,7.258333333333333,3.1624999999999996,3.8022500000000004,3.3199999999999994,4.1665,2.2279999999999993,7.876000000000001,6.268000000000001,6.483,55.062567567567555
Atlanta,4.9755,5.241,8.835,7.2570000000000014,5.2915,3.8977500000000003,8.671,2.6725,8.533999999999999,6.456999999999999,5.817749999999999,6.5145,4.204,6.4805,7.765499999999999,4.062,5.0095,58.03756756756757
Auckland,4.72,4.470000000000001,4.588000000000001,2.79,1.3045000000000004,4.845000000000001,10.0,7.0215,8.667,5.0465,8.2725,5.505500000000001,5.9315,6.8500000000000005,4.395999999999999,7.402000000000001,5.862,60.44162162162162
Austin,4.3345,5.3549999999999995,9.236,6.939000000000001,1.8515000000000004,4.3305,8.671,5.069,8.686666666666666,5.315000000000001,7.03075,6.5145,4.772,9.049,6.6979999999999995,6.7895,3.9090000000000003,60.5177027027027
Baku,9.745000000000001,9.806000000000001,2.6704999999999997,0.0,2.1690000000000005,5.492,5.671666666666666,8.772,3.7076666666666664,0.0,2.62125,3.8765,5.861,1.4420000000000002,6.2195,6.584500000000001,4.503,49.984459459459465
Bali,5.0,0.0,1.6280000000000001,0.0,1.9299999999999997,5.193500000000001,3.912333333333333,8.7475,2.6823333333333332,0.5275,4.13775,4.657500000000001,6.266,3.2375000000000003,6.3335,4.558999999999999,7.5005,44.287837837837834
Baltimore,4.829999999999999,4.982,0.0,4.3580000000000005,3.6664999999999996,4.93475,5.502000000000001,2.373,8.944666666666665,5.8805,5.784500000000001,6.5145,4.062,4.988,0.0,5.755,3.9795,45.36324324324325
Bangkok,7.3935,7.222,6.119,3.453,4.112,4.293500000000001,5.6036666666666655,7.0365,5.287999999999999,1.6915,3.37125,2.387,6.794500000000001,4.826499999999999,9.089,6.019,6.494000000000001,54.17243243243245
Barcelona,6.3229999999999995,6.074000000000001,7.7585000000000015,5.655,5.806,5.69925,7.1196666666666655,7.407499999999999,8.366666666666665,5.029000000000002,3.6655000000000006,4.296,3.894000000000001,6.467999999999999,8.591499999999998,7.471500000000001,5.827999999999999,63.35378378378377
Beijing,6.173000000000001,8.101,4.872,9.562000000000001,7.0175,4.83675,3.8153333333333332,7.066,5.366999999999999,7.971000000000002,2.0555000000000003,6.103,1.4260000000000002,3.493,7.2684999999999995,2.822,4.9435,53.410270270270274
Beirut,6.655500000000001,6.3,3.4094999999999995,0.0,1.3045000000000004,4.77275,4.329,6.833,5.905333333333333,1.0035,1.449,3.4345000000000003,8.2805,1.5905,3.3995,4.184,3.8420000000000005,42.95716216216216
Belfast,7.532000000000001,6.014000000000001,3.55,1.6210000000000002,4.0985,5.28,8.991999999999999,7.678999999999999,8.101666666666667,4.6865000000000006,8.377500000000001,5.438,5.9545,5.5954999999999995,4.957000000000001,5.9795,1.413,59.546081081081105
Belgrade,9.2575,8.546000000000001,4.9095,2.333,2.1365000000000003,5.578250000000001,5.383999999999999,6.6995000000000005,5.15,0.5,4.88325,1.638,4.1665,3.8630000000000004,6.497,7.3870000000000005,5.078,50.90851351351351
Belize City,4.6425,0.0,1.866,0.0,0.8900000000000001,0.0,3.4109999999999996,6.052,3.772,0.0,2.031,3.4959999999999996,6.930000000000001,3.8074999999999997,1.0645,6.865,0.5,28.685000000000006
Bengaluru,9.810999999999998,10.0,10.0,8.972999999999999,4.064,4.00625,3.6179999999999994,7.2940000000000005,2.4646666666666666,0.656,2.75575,5.5565,3.4145,2.8409999999999997,3.2215000000000007,3.4844999999999997,2.385,47.55689189189189
Bergen,5.229499999999999,1.8050000000000002,2.207,1.0,3.2425000000000006,5.8875,9.635333333333332,7.7075,9.041333333333332,4.8395,7.539250000000001,7.0735,4.752,6.537000000000001,4.4875,7.6145,4.3134999999999994,60.09445945945945
Berlin,6.3950000000000005,5.524,9.084999999999999,7.820000000000001,7.024999999999999,6.1960000000000015,9.072333333333333,7.251500000000001,8.543333333333331,7.019000000000001,6.771500000000001,5.373500000000001,3.9034999999999997,4.677999999999999,8.881,7.177499999999998,5.475000000000001,69.96513513513514
Bern,4.922500000000001,1.0,2.6875000000000004,0.0,5.2635000000000005,5.19775,8.888,9.266,9.495666666666665,5.3454999999999995,9.2445,6.552,6.4285000000000005,6.1145000000000005,4.245,8.589,2.1225,62.41121621621622
Bilbao,6.888000000000001,5.638,2.668,0.0,4.1735,5.774750000000001,7.1196666666666655,8.7805,9.023,3.759000000000001,8.328000000000001,4.296,3.894000000000001,5.756,6.013999999999999,8.663,1.481,59.019459459459455
Birmingham,5.9035,5.814,4.3575,2.541,5.8450000000000015,5.4935,8.991999999999999,6.946500000000001,8.319999999999999,5.0265,5.7385,5.438,5.9545,5.940000000000001,4.4350000000000005,6.421,1.2675,58.58513513513513
"Birmingham, AL",6.5555,5.133,4.3575,1.0,1.4354999999999998,2.02075,8.671,1.776,8.743333333333332,3.6245,7.0375,6.5145,4.204,5.1605,5.3835,4.881500000000002,1.2660000000000002,45.74148648648649
Bogota,9.0275,9.079999999999998,5.7085,1.2590000000000001,1.8890000000000002,4.964,6.348666666666665,6.222000000000001,5.138999999999999,1.534,4.3475,4.5945,1.8515000000000004,2.9760000000000004,6.215,8.555499999999999,7.477,52.68162162162161
Boise,6.9635,6.578,4.205,2.5960000000000005,1.3235,5.2250000000000005,8.671,4.3605,8.881,3.6245,8.069500000000001,6.5145,4.062,3.442,4.1995,6.9275,5.221,55.63108108108109
Bologna,7.4719999999999995,5.189,3.1485000000000007,1.3969999999999998,3.6820000000000004,5.53,6.189666666666666,7.337,8.565333333333333,4.202500000000001,5.460250000000001,3.3625,2.4365,7.7105,5.736000000000001,7.618,1.5815000000000001,53.89972972972973
Bordeaux,7.1915,4.583,3.6915000000000004,0.0,4.876,5.5497499999999995,8.088333333333333,7.466,9.276333333333332,4.442,7.261000000000001,4.2045,2.6480000000000006,3.875,5.3005,7.126499999999999,2.8754999999999997,57.256486486486494
Boston,1.0,4.259,9.565000000000001,10.0,3.215,4.39625,8.671,7.742000000000001,8.956,8.6245,8.1705,6.5145,4.062,5.700500000000001,8.564,8.4815,5.659999999999999,67.32635135135136
Boulder,3.704,4.531,5.853000000000001,6.019,4.207,6.138000000000002,8.671,7.0735,8.891666666666666,4.679,9.84375,6.5145,4.346,6.2780000000000005,2.5649999999999995,9.274500000000002,6.699,64.25229729729732
Bozeman,2.949,0.0,3.407,0.0,1.1905000000000001,0.0,8.671,6.9145,8.885333333333334,4.128,9.369,6.5145,4.062,5.156000000000001,1.9069999999999998,7.2935,6.134,48.48432432432433
Bratislava,7.874499999999999,7.618,3.487,0.0,4.890000000000001,5.8115000000000006,6.188666666666666,8.618,6.218333333333334,3.2975,6.199999999999999,4.4705,4.937,4.583500000000001,6.186,6.432499999999999,4.8575,57.406891891891895
Brighton,2.49,5.324,3.4094999999999995,0.0,8.322,5.547500000000001,8.991999999999999,8.4715,8.100999999999999,4.906000000000001,8.245750000000001,5.438,5.9545,4.7585,4.8695,8.17,4.898,62.39027027027026
Brisbane,5.212,5.1770000000000005,6.343,3.24,2.4345,4.617750000000001,9.399666666666667,7.903500000000001,9.435999999999998,5.920999999999999,8.82775,6.0695000000000014,4.5885,4.407500000000001,4.01,7.489500000000001,6.256500000000002,63.16783783783782
Bristol,5.215999999999999,5.242,4.113,3.593,4.890000000000001,5.4437500000000005,8.991999999999999,7.9399999999999995,8.227666666666666,5.4615,6.472250000000001,5.438,5.9545,6.478000000000001,3.8625,7.439499999999999,4.538,61.426351351351336
Brno,8.329000000000002,7.925999999999998,2.9155,0.0,2.601,5.827249999999999,6.2126666666666654,8.5655,7.1419999999999995,4.226500000000001,6.05525,4.378000000000001,5.9334999999999996,7.020500000000002,5.3525,8.055000000000001,3.694,58.28702702702703
Brussels,6.3549999999999995,4.477,5.6915000000000004,3.3739999999999997,7.4675,5.386750000000001,8.876999999999999,6.703,8.816333333333333,6.6530000000000005,4.591000000000001,4.8115000000000006,1.8830000000000002,7.5715,8.143999999999998,6.481,4.123,61.962837837837846
Bucharest,9.186500000000002,8.516,5.383,1.187,3.4955,5.072500000000001,5.681666666666667,8.985999999999999,4.941666666666666,2.4475,3.41925,4.103,6.8389999999999995,9.638,6.959499999999999,8.686500000000002,1.9674999999999998,57.41067567567566
Budapest,8.570500000000001,7.9479999999999995,5.4935,2.8040000000000003,4.426500000000001,5.395000000000001,6.707999999999999,8.218499999999999,5.315999999999999,3.693,5.2875,4.946,6.1075,6.759,8.253000000000002,7.228,5.112000000000001,61.15459459459461
Buenos Aires,8.812000000000001,7.763999999999999,4.672999999999999,2.3100000000000005,3.77,4.9235,4.045333333333334,6.0395,6.106666666666666,1.422,4.869,2.884,1.568,1.5274999999999999,7.6735,8.584000000000001,4.535500000000001,49.59229729729729
Buffalo,7.0765,5.228000000000001,3.9470000000000005,2.7150000000000003,1.511,2.154,8.671,7.1884999999999994,8.498,4.212,8.329249999999998,6.5145,3.9205,6.757999999999999,4.32,7.404000000000001,4.6465,56.03797297297297
Cairo,10.0,10.0,5.0985000000000005,2.958,3.7575000000000003,3.99025,5.7906666666666675,6.791,2.897333333333333,0.5,1.1555000000000002,2.978,5.101,2.4050000000000002,6.1855,2.6500000000000004,0.5,43.35243243243242
Calgary,6.495000000000001,5.417999999999999,5.9495000000000005,2.0359999999999996,2.5140000000000002,5.157500000000001,8.966,7.923,8.870333333333335,5.5550000000000015,8.191499999999998,5.8405000000000005,7.2745000000000015,5.6705000000000005,4.268,8.1105,7.504499999999999,65.5031081081081
Cambridge,4.1055,4.851,5.253,3.2840000000000003,6.887499999999999,5.627750000000001,8.991999999999999,9.504499999999998,8.185999999999998,6.554500000000001,8.0165,5.438,5.9545,5.8095,2.455,8.487000000000002,0.5,63.056891891891894
Cape Town,6.7635000000000005,7.955,5.611000000000001,3.725,2.1630000000000003,3.8425000000000002,4.732,5.327999999999999,3.8563333333333327,0.8945000000000001,6.6085,2.7680000000000007,5.151,5.612500000000001,4.736000000000001,3.6605000000000003,6.750500000000001,45.93310810810814
Caracas,4.9025,9.82,3.0535,0.0,1.3235,4.544250000000001,0.9999999999999999,5.221,4.241333333333333,0.0,2.2725,1.978,4.180000000000001,1.6415000000000002,4.38,4.5504999999999995,4.0985,34.52013513513513
Cardiff,7.065,6.082,3.3955,1.7800000000000002,4.890000000000001,5.764749999999999,8.991999999999999,8.21,8.217999999999998,4.785500000000001,6.607249999999999,5.438,5.9545,5.101,5.0285,7.996,4.8055,62.817162162162155
Casablanca,8.822,9.088000000000001,3.0974999999999997,0.0,2.9145,4.26,5.614333333333333,6.775500000000001,3.596666666666666,0.0,2.2555000000000005,3.1734999999999998,3.2994999999999997,2.067,2.6830000000000003,2.945,3.9935,40.35081081081081
Charleston,4.6370000000000005,3.567,4.92,2.011,1.399,4.62075,8.671,5.0555,8.914333333333332,3.6245,7.276,6.5145,4.062,6.093,6.595000000000001,5.771000000000001,5.0095,54.797027027027035
Charlotte,5.549,4.987,6.247999999999999,2.878,3.6790000000000003,4.134,8.671,5.347499999999999,8.811333333333334,3.6245,8.009249999999998,6.5145,4.062,6.3870000000000005,5.606,6.7895,1.3114999999999999,56.057162162162165
Chattanooga,6.782,6.121,3.9094999999999995,2.228,1.2095,0.7969999999999999,8.671,4.468,8.458,3.6245,7.1515,6.5145,4.772,8.365,4.1625,4.7925,3.908,49.4091891891892
Chennai,10.0,10.0,7.104,3.7820000000000005,4.208,4.8420000000000005,3.6179999999999994,7.837000000000001,2.4666666666666663,0.5115000000000001,2.3945000000000007,5.5565,3.4145,6.825500000000001,2.2275,4.550000000000001,4.198,48.08283783783783
Chiang Mai,9.3725,8.495000000000001,1.7830000000000001,0.0,1.6945000000000001,5.141249999999999,5.6036666666666655,8.452500000000002,5.253333333333334,1.6875,3.981,2.387,6.794500000000001,4.2865,6.847500000000001,6.8715,3.0879999999999996,51.011216216216205
Chicago,3.7020000000000004,4.766000000000001,9.513,8.368,5.5075,4.57975,8.671,3.8320000000000003,8.555,7.999,6.8045,6.5145,4.062,6.599499999999999,8.193,6.1339999999999995,5.4155,62.90500000000001
Chisinau,9.676499999999999,9.343,3.0535,0.0,1.6025,5.495,5.443333333333333,7.627999999999999,3.674333333333333,1.3995,4.3382499999999995,3.9765000000000006,6.2325,5.3615,2.7120000000000006,6.646999999999999,3.121,48.66702702702702
Christchurch,6.934000000000001,5.096,1.5355000000000003,0.0,0.8334999999999999,5.51775,10.0,7.584999999999999,8.584,4.756,9.256499999999999,5.505500000000001,5.9315,5.922,3.223500000000001,8.403500000000001,6.269,60.669729729729724
Cincinnati,6.6775,6.1080000000000005,6.0995,2.7089999999999996,1.9264999999999999,4.743500000000001,8.671,4.975,8.637999999999998,4.2805,7.1095,6.5145,3.9205,6.512000000000001,6.118000000000001,5.2989999999999995,3.6075,56.55027027027029
Cleveland,7.155999999999999,5.595,4.961,3.6460000000000004,2.0775000000000006,4.42125,8.671,3.6369999999999996,8.899000000000001,4.6185,7.2505,6.5145,3.9205,5.476500000000001,5.696500000000001,4.775499999999999,4.669,54.84851351351354
Cluj-Napoca,9.165,8.794,3.4094999999999995,1.8990000000000005,1.7625000000000002,5.876,5.681666666666667,9.474499999999999,5.2669999999999995,2.4480000000000004,6.40075,4.103,6.8389999999999995,8.6655,2.6275000000000004,8.624,4.255,57.53378378378377
Cologne,6.5265,5.606999999999999,5.1065000000000005,3.2780000000000005,7.282000000000001,5.381749999999999,9.072333333333333,6.6295,8.789333333333332,5.1034999999999995,6.48,5.373500000000001,3.9034999999999997,5.666,5.3225,6.7115,5.289000000000001,62.26432432432431
Colorado Springs,6.4995,5.375,4.267,2.1470000000000002,1.266,1.7352500000000004,8.671,5.3774999999999995,8.393666666666666,3.6245,8.526500000000002,6.5145,4.346,5.9225,3.8120000000000003,9.206,7.356499999999999,55.11527027027028
Columbus,6.2895,5.746000000000001,5.878500000000001,4.973000000000001,1.663,5.02675,8.671,5.2815,8.688999999999998,5.047499999999999,8.166,6.5145,3.9205,4.5535,6.465999999999999,5.9215,4.544999999999999,58.759324324324325
Copenhagen,4.227,3.426,6.206999999999999,4.467,6.3,6.2955000000000005,9.94,9.1525,8.564,5.301,8.27225,4.886500000000001,5.0680000000000005,7.239500000000001,7.063000000000001,9.095500000000001,4.671000000000001,68.81594594594596
Cork,5.514500000000001,4.902,3.9875,2.8699999999999997,2.3615,5.504250000000001,8.345666666666666,8.839500000000001,8.183666666666667,4.879,8.012750000000002,7.514500000000001,6.254999999999999,9.143999999999998,2.5315,8.630500000000001,0.5,60.60878378378381
Curitiba,9.429499999999999,8.433,2.912,2.148,0.8900000000000001,4.950250000000001,2.781,5.9465,5.579333333333333,1.0165000000000002,7.75725,2.187,2.8525,3.1420000000000003,7.1875,7.848000000000001,2.6655,46.45472972972971
Dallas,5.259000000000001,6.090999999999999,7.939500000000001,4.9159999999999995,4.746499999999999,4.4704999999999995,8.671,4.3389999999999995,8.439333333333332,4.284,6.693,6.5145,4.772,6.4609999999999985,7.1685,5.294,4.501999999999999,59.02243243243244
Dar es Salaam,7.652000000000001,8.026,2.6875000000000004,3.191,1.4535,2.0757499999999998,3.2886666666666664,6.1005,1.7799999999999996,0.0,2.0802500000000004,5.499999999999999,4.497000000000001,1.11,1.205,2.7665,4.3535,33.68337837837837
Delhi,9.751999999999999,9.869,9.828500000000002,9.099000000000002,5.642,3.71225,3.6179999999999994,6.4185,2.256333333333333,0.512,2.2030000000000003,5.5565,3.4145,3.588,5.683,3.115999999999999,1.1785,47.155135135135126
Denver,3.8375,5.102,7.8645,6.117,4.243,4.530000000000001,8.671,5.371,8.615666666666666,3.6245,7.11675,6.5145,4.346,5.418500000000001,6.2235,7.860499999999999,7.932999999999999,61.413243243243265
Des Moines,6.850999999999999,6.327,2.912,1.8179999999999998,1.379,2.0722500000000004,8.671,6.984,8.841333333333331,3.6245,8.68225,6.5145,4.346,5.6979999999999995,6.0665000000000004,8.4765,3.299500000000001,55.92121621621623
Detroit,6.223000000000001,6.032,5.4015,5.183999999999999,3.6405,0.9329999999999999,8.671,4.4615,8.278999999999998,5.8185,4.04675,6.5145,3.7785,6.167000000000002,7.478,3.678,5.387499999999999,52.3633783783784
Doha,2.1315,6.183,2.6875000000000004,0.0,2.6425,4.61625,7.408333333333332,9.486,6.8999999999999995,1.4335,3.94175,9.39,10.0,3.245,4.6205,5.0625,4.436999999999999,54.44743243243244
Dresden,7.884500000000001,6.0280000000000005,2.4065,1.533,3.536000000000001,4.959999999999999,9.072333333333333,8.463999999999999,8.705,5.124500000000001,8.110750000000001,5.373500000000001,3.9034999999999997,5.6035,6.6385,7.369,4.649,62.21189189189189
Dubai,2.591,5.49,7.309000000000001,4.183,4.508,4.2284999999999995,8.036999999999999,9.172,6.474666666666665,2.28,6.035500000000001,7.885999999999999,10.0,3.151,4.6705,5.426500000000001,5.7985,60.26243243243243
Dublin,2.5124999999999997,4.005000000000001,5.651,6.204,4.7615,5.44625,8.345666666666666,7.121499999999999,7.877,5.6065,6.5015,7.514500000000001,6.254999999999999,8.3435,7.134500000000001,7.328,5.664,63.60797297297298
Dusseldorf,6.282000000000001,5.1339999999999995,3.3890000000000002,2.2300000000000004,6.6695,5.283000000000001,9.072333333333333,8.166,8.574,4.306500000000001,7.375499999999999,5.373500000000001,3.9034999999999997,5.666,4.664000000000001,7.868499999999999,5.3585,62.201621621621626
Edinburgh,5.8450000000000015,5.114,4.109,3.3369999999999997,5.185,5.967500000000001,8.991999999999999,8.485,8.476,6.092500000000001,7.763,5.438,5.9545,5.1755,7.200500000000001,7.922000000000001,5.131,66.24905405405406
Edmonton,6.729500000000001,5.522,4.6240000000000006,2.392,1.9019999999999997,5.09725,8.966,7.1175000000000015,8.93,5.948,8.17575,5.8405000000000005,7.2745000000000015,4.609999999999999,3.9739999999999998,7.9254999999999995,3.3850000000000002,61.25094594594594
Eindhoven,6.252000000000001,5.125,3.5404999999999998,3.0170000000000003,4.807499999999999,6.031750000000001,8.836666666666666,9.107000000000001,9.196333333333333,5.0805,8.805,5.053000000000001,4.954999999999999,7.658999999999999,4.333500000000001,9.342500000000001,4.628,65.95945945945945
Eugene,6.713,5.021,3.0865000000000005,1.9640000000000002,1.192,5.627000000000001,8.671,6.171500000000001,8.826666666666666,4.1735,8.231,6.5145,3.9205,4.756000000000001,2.9560000000000004,8.9695,3.533,56.758648648648645
